Distancia,Paradas,Tiempo
5.2,2,20.5
8.1,3,30.2
3.5,1,15.3
6.7,2,25.1
4.8,1,18.2
7.2,3,28.9
2.1,1,11.5
5.9,2,22.6
9.3,3,32.8
2.8,1,12.7
4.6,2,18.8
6.4,3,25.9
1.7,1,9.5
7.1,2,28.4
8.6,3,34.5
4.1,1,16.3
3.3,1,14.2
6.8,2,26.9
9.2,3,34.1
5.5,2,22.2
2.5,1,10.9
3.9,1,16.0
8.5,3,32.9
5.1,2,20.9
9.7,3,35.5
2.2,1,11.6
4.7,2,19.5
6.3,3,26.1
1.6,1,8.7
6.9,2,27.6
8.4,3,32.2
4.2,1,16.5
3.2,1,13.5
6.5,2,25.5
9.1,3,35.0
5.6,2,21.7
2.4,1,10.6
4.0,1,16.5
8.7,3,33.8
5.0,2,20.4
9.6,3,35.1
2.3,1,11.8
4.5,2,18.4
6.2,3,25.6
1.5,1,8.2
6.0,2,23.6
8.3,3,31.8
4.3,1,17.0
3.1,1,13.1
6.6,2,26.1
9.0,3,34.2
